AX2032,Business,8700
AX2032,Premium Economy,7000
AX2032,Economy,5800
ER3404,Business,23000
ER3404,Premium Economy,20000
ER3404,Economy,16700
BA8906,Business,32000
BA8906,Premium Economy,29000
BA8906,Economy,25500
SJ0988,Business,8600
SJ0988,Premium Economy,7200
SJ0988,Economy,6000
JF2634,Business,32000
JF2634,Premium Economy,29000
JF2634,Economy,26500
JF4786,Business,15000
JF4786,Premium Economy,12000
JF4786,Economy,9500
IN7806,Business,7400
IN7806,Premium Economy,5800
IN7806,Economy,4000
SJ3468,Business,10300
SJ3468,Premium Economy,9000
SJ3468,Economy,7500
BA8905,Business,35000
BA8905,Premium Economy,32500
BA8905,Economy,30000
AA8907,Business,16000
AA8907,Premium Economy,14500
AA8907,Economy,13000
CP8907,Business,20000
CP8907,Premium Economy,17000
CP8907,Economy,15000
AX9087,Business,15400
AX9087,Premium Economy,14000
AX9087,Economy,12500
LT1583,Business,25500
LT1583,Premium Economy,24200
LT1583,Economy,23132
AF8390,Business,31999
AF8390,Premium Economy,29998
AF8390,Economy,26999
JA3987,Business,7300
JA3987,Premium Economy,6500
JA3987,Economy,5000
IN8907,Business,4500
IN8907,Premium Economy,3700
IN8907,Economy,2900
FA3412,Business,5700
FA3412,Premium Economy,4800
FA3412,Economy,4000
BA0923,Business,4799
BA0923,Premium Economy,3999
BA0923,Economy,3299
LT9089,Business,6300
LT9089,Premium Economy,5600
LT9089,Economy,4700
AE3423,Business,4900
AE3423,Premium Economy,4400
AE3423,Economy,3900
AC1873,Business,37000
AC1873,Premium Economy,34000
AC1873,Economy,31000
AC1034,Business,11000
AC1034,Premium Economy,9400
AC1034,Economy,8000
AA5545,Business,6500
AA5545,Premium Economy,5600
AA5545,Economy,4900
WJ0012,Business,6700
WJ0012,Premium Economy,5800
WJ0012,Economy,5000
AC8921,Business,40000
AC8921,Premium Economy,38400
AC8921,Economy,35000
CP4523,Business,150000
CP4523,Premium Economy,136000
CP4523,Economy,129000
EM5478,Business,27000
EM5478,Premium Economy,25500
EM5478,Economy,24000
